geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
        9	NAT1	0.564	0.724	C0920506	Environment-Related Malignant Neoplasm	disease		Neoplastic Process	0.01	1	1998	1998	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0949059	Polyp of large intestine	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1168401	Squamous cell carcinoma of the head and neck	disease	C04	Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1302401	Adenoma of large intestine	disease		Neoplastic Process	0.03	0.666666666666667	1996	2013	   3	   1	BEFREE
        9	NAT1	0.564	0.724	C1302547	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	disease		Neoplastic Process	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1306460	Primary malignant neoplasm of lung	disease		Neoplastic Process	0.04	1	1998	2008	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C1319315	Adenocarcinoma of large intestine	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1458155	Mammary Neoplasms	group	C04;C17	Neoplastic Process	0.04	0.5	2003	2008	   4	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C1527249	Colorectal Cancer	disease	C04;C06	Neoplastic Process	0.10	0.545454545454545	1995	2013	  11	   0	BEFREE
        9	NAT1	0.564	0.724	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.02	1	2002	2017	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C1827820	Fast acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.03	0.666666666666667	1996	2016	   3	   1	BEFREE
        9	NAT1	0.564	0.724	C1840311	Laryngeal cleft	disease	C16	Congenital Abnormality	0.01	0	2005	2005	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C2239176	Liver carcinoma	disease	C04;C06	Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3266076	Orofacial cleft	disease		Congenital Abnormality	0.01	1	2004	2004	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3539909	Allergic disposition	phenotype		Finding	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3642345	Luminal A Breast Carcinoma	disease		Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3662483	Allergic sensitization	disease		Disease or Syndrome	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C4086165	Childhood Neuroblastoma	disease		Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0001175	Acquired Immunodeficiency Syndrome	group	C02;C20	Disease or Syndrome	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0001418	Adenocarcinoma	group	C04	Neoplastic Process	0.02	1	2000	2001	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0001430	Adenoma	group	C04	Neoplastic Process	0.07	0.857142857142857	1995	2013	   7	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0002395	Alzheimer's Disease	disease	C10;F03	Disease or Syndrome	0.02	1	2001	2005	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0002871	Anemia	disease	C15	Disease or Syndrome	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0002893	Refractory anemias	disease	C15	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0003873	Rheumatoid Arthritis	disease	C05;C17;C20	Disease or Syndrome	0.08	1	2002	2012	   8	   3	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0004096	Asthma	disease	C08;C20	Disease or Syndrome	0.04	0.75	2003	2013	   4	   2	BEFREE
       10	NAT2	0.466	0.828	C0004114	Astrocytoma	disease	C04	Neoplastic Process	0.02	1	2008	2008	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0004943	Behcet Syndrome	disease	C07;C11;C14;C16;C17	Disease or Syndrome	0.01	0	2002	2002	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0005684	Malignant neoplasm of urinary bladder	disease	C04;C12;C13	Neoplastic Process	0.40	0.964285714285714	1996	2017	  61	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0005695	Bladder Neoplasm	group	C04;C12;C13	Neoplastic Process	0.40	0.972972972972973	1995	2017	  81	   0	BEFREE;CTD_human;LHGDN
       10	NAT2	0.466	0.828	C0006118	Brain Neoplasms	group	C04;C10	Neoplastic Process	0.02	1	2006	2008	   2	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0006142	Malignant neoplasm of breast	disease	C04;C17	Neoplastic Process	0.40	0.914285714285714	1996	2017	  35	   3	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0006840	Candidiasis	disease	C01	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007102	Malignant tumor of colon	disease	C04;C06	Neoplastic Process	0.10	0.909090909090909	1995	2018	  11	   0	BEFREE
       10	NAT2	0.466	0.828	C0007104	Female Breast Carcinoma	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007107	Malignant neoplasm of larynx	disease	C04;C08;C09	Neoplastic Process	0.01	1	2011	2011	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007113	Rectal Carcinoma	disease	C04;C06	Neoplastic Process	0.04	0.75	2002	2004	   4	   0	BEFREE
       10	NAT2	0.466	0.828	C0007115	Malignant neoplasm of thyroid	disease		Neoplastic Process	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007131	Non-Small Cell Lung Carcinoma	disease	C04;C08	Neoplastic Process	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007134	Renal Cell Carcinoma	disease	C04;C12;C13	Neoplastic Process	0.01	1	1999	1999	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0007137	Squamous cell carcinoma	disease	C04	Neoplastic Process	0.06	1	2000	2016	   6	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0007847	Malignant tumor of cervix	disease		Neoplastic Process	0.01	1	2003	2003	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0008350	Cholelithiasis	disease	C06	Disease or Syndrome	0.01	0	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0008626	Congenital chromosomal disease	group	C16	Congenital Abnormality	0.04	1	1998	2011	   4	   0	BEFREE
       10	NAT2	0.466	0.828	C0008924	Cleft upper lip	disease	C07;C16	Congenital Abnormality	0.01		2008	2008	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0009324	Ulcerative Colitis	disease	C06	Disease or Syndrome	0.02	0.5	2002	2005	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0009375	Colonic Neoplasms	group	C04;C06	Neoplastic Process	0.01	1	2003	2003	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0009402	Colorectal Carcinoma	disease	C04;C06	Neoplastic Process	0.10	0.944444444444444	1993	2016	  36	   3	BEFREE
       10	NAT2	0.466	0.828	C0009404	Colorectal Neoplasms	group	C04;C06	Neoplastic Process	0.10	1	1996	2008	  11	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0010054	Coronary Arteriosclerosis	disease	C14	Disease or Syndrome	0.30		2011	2011	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0010346	Crohn Disease	disease	C06	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0011268	Senile dementia	disease		Mental or Behavioral Dysfunction	0.01	1	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0011269	Dementia, Vascular	disease	C10;C14;F03	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0011615	Dermatitis, Atopic	disease	C16;C17;C20	Disease or Syndrome	0.01		2006	2006	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0011847	Diabetes	disease		Disease or Syndrome	0.02	1	2008	2015	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0011849	Diabetes Mellitus	group	C18;C19	Disease or Syndrome	0.03	1	2007	2015	   3	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0011854	Diabetes Mellitus, Insulin-Dependent	disease	C18;C19;C20	Disease or Syndrome	0.01	1	1995	1995	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	disease	C18;C19	Disease or Syndrome	0.01	1	1995	1995	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0011881	Diabetic Nephropathy	disease	C12;C13;C19	Disease or Syndrome	0.01	1	1995	1995	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0011999	Diastematomyelia	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0013182	Drug Allergy	phenotype	C20;C25	Pathologic Function	0.31	1	2010	2013	   4	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0013221	Drug toxicity	group	C25	Injury or Poisoning	0.30		2007	2007	   2	   0	CTD_human
       10	NAT2	0.466	0.828	C0014175	Endometriosis	disease	C13	Disease or Syndrome	0.05	0.8	1999	2008	   5	   0	BEFREE
       10	NAT2	0.466	0.828	C0014544	Epilepsy	disease	C10	Disease or Syndrome	0.01	1	2013	2013	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0014859	Esophageal Neoplasms	group	C04;C06	Neoplastic Process	0.03	1	2002	2014	   3	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0015230	Exanthema	phenotype	C17	Sign or Symptom	0.03	0.333333333333333	2008	2013	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0016034	Breast Fibrocystic Disease	disease	C17	Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0016978	gallbladder neoplasm	disease	C04;C06	Neoplastic Process	0.01		2007	2007	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0017551	Gilbert Disease (disorder)	disease	C16;C18	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0017563	Gingival Diseases	group	C07	Disease or Syndrome	0.03	1	2001	2008	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0017636	Glioblastoma	disease	C04	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0017638	Glioma	disease	C04	Neoplastic Process	0.01	1	1998	1998	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0018671	Head and Neck Neoplasms	group	C04	Neoplastic Process	0.01		2007	2007	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0019158	Hepatitis	disease	C06	Disease or Syndrome	0.04	0.666666666666667	1997	2011	   4	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0019159	Hepatitis A	disease	C02;C06	Disease or Syndrome	0.03	0.666666666666667	1997	2011	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0019163	Hepatitis B	disease	C02;C06	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0019193	Hepatitis, Toxic	disease	C06;C25	Injury or Poisoning	0.30		2002	2016	   4	   0	CTD_human
       10	NAT2	0.466	0.828	C0019693	HIV Infections	group	C02;C20	Disease or Syndrome	0.02	1	1996	1997	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0020179	Huntington Disease	disease	C10;C16;F03	Disease or Syndrome	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0020538	Hypertensive disease	group	C14	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0021364	Male infertility	disease	C12	Disease or Syndrome	0.03	1	2015	2018	   3	   2	BEFREE
       10	NAT2	0.466	0.828	C0021390	Inflammatory Bowel Diseases	group	C06	Disease or Syndrome	0.02	1	2008	2011	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0022661	Kidney Failure, Chronic	disease	C12;C13	Disease or Syndrome	0.20		2010	2010	   1	   0	RGD
       10	NAT2	0.466	0.828	C0023055	Laryngeal neoplasm	disease	C04;C08;C09	Neoplastic Process	0.02		2002	2002	   2	   0	LHGDN
       10	NAT2	0.466	0.828	C0023418	leukemia	disease	C04	Neoplastic Process	0.04	0.666666666666667	1999	2012	   4	   1	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0023434	Chronic Lymphocytic Leukemia	disease	C04;C15;C20	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023449	Acute lymphocytic leukemia	disease		Neoplastic Process	0.02	0.5	2000	2001	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0023452	Childhood Acute Lymphoblastic Leukemia	disease	C04;C15;C20	Neoplastic Process	0.32	1	2012	2015	   3	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0023453	Leukemia, Lymphocytic, Acute, L2	disease	C04;C15;C20	Neoplastic Process	0.30		2012	2012	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0023467	Leukemia, Myelocytic, Acute	disease	C04	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023470	Myeloid Leukemia	disease	C04	Neoplastic Process	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023530	Leukopenia	disease	C15	Disease or Syndrome	0.30		2004	2004	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0023532	Leukoplakia, Oral	disease	C04;C07;C23	Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023891	Liver Cirrhosis, Alcoholic	disease	C06;C25	Disease or Syndrome	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023895	Liver diseases	group	C06	Disease or Syndrome	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0023903	Liver neoplasms	group	C04;C06	Neoplastic Process	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0024115	Lung diseases	group	C08	Disease or Syndrome	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0024117	Chronic Obstructive Airway Disease	disease	C08	Disease or Syndrome	0.02	1	2004	2007	   2	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0024121	Lung Neoplasms	group	C04;C08	Neoplastic Process	0.03		2005	2007	   3	   0	LHGDN
       10	NAT2	0.466	0.828	C0024141	Lupus Erythematosus, Systemic	disease	C17;C20	Disease or Syndrome	0.04	0.75	2004	2014	   4	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0024299	Lymphoma	group	C04;C15;C20	Neoplastic Process	0.03	1	2013	2017	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0024301	Lymphoma, Follicular	disease	C04;C15;C20	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0024305	Lymphoma, Non-Hodgkin	disease	C04;C15;C20	Neoplastic Process	0.09	0.888888888888889	2002	2017	   9	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0024623	Malignant neoplasm of stomach	disease	C04;C06	Neoplastic Process	0.06	1	2000	2014	   6	   0	BEFREE
       10	NAT2	0.466	0.828	C0025286	Meningioma	disease	C04;C10	Neoplastic Process	0.01	1	2006	2006	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0026640	Mouth Neoplasms	group	C04;C07	Neoplastic Process	0.01		2008	2008	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0026764	Multiple Myeloma	disease	C04;C14;C15;C20	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0026848	Myopathy	group	C05;C10	Disease or Syndrome	0.01	1	2016	2016	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0027627	Neoplasm Metastasis	phenotype	C04;C23	Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0027794	Neural Tube Defects	group	C10;C16	Congenital Abnormality	0.31	1	2010	2010	   1	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0027806	Neurenteric Cyst	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0028754	Obesity	disease	C18;C23	Disease or Syndrome	0.01	1	2018	2018	   1	   1	BEFREE
       10	NAT2	0.466	0.828	C0028796	Dermatitis, Occupational	disease	C17;C24	Disease or Syndrome	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0029453	Osteopenia	disease	C05;C18	Disease or Syndrome	0.01	1	2002	2002	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0029925	Ovarian Carcinoma	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0030297	Pancreatic Neoplasm	disease	C04;C06;C19	Neoplastic Process	0.01		2008	2008	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0030567	Parkinson Disease	disease	C10	Disease or Syndrome	0.10	1	1997	2017	  11	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0031090	Periodontal Diseases	group	C07	Disease or Syndrome	0.03	1	2001	2008	   3	   0	BEFREE;LHGDN
       10	NAT2	0.466	0.828	C0032580	Adenomatous Polyposis Coli	disease	C04;C06;C16	Neoplastic Process	0.01	0	2004	2004	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0032584	polyps	phenotype	C23	Anatomical Abnormality	0.03	0.333333333333333	1999	2008	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0032914	Pre-Eclampsia	phenotype	C13	Pathologic Function	0.01		2005	2005	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0033578	Prostatic Neoplasms	group	C04;C12	Neoplastic Process	0.33	1	2002	2006	   5	   0	BEFREE;CTD_human;LHGDN
       10	NAT2	0.466	0.828	C0034885	Rectal Neoplasms	group	C04;C06	Neoplastic Process	0.01	0	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0036341	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0036421	Systemic Scleroderma	disease	C17	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0038356	Stomach Neoplasms	group	C04;C06	Neoplastic Process	0.01		2007	2007	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0040136	Thyroid Neoplasm	disease	C04;C19	Neoplastic Process	0.01		2009	2009	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0041296	Tuberculosis	disease	C01	Disease or Syndrome	0.10	1	2003	2016	  15	   0	BEFREE
       10	NAT2	0.466	0.828	C0041327	Tuberculosis, Pulmonary	disease	C01;C08	Disease or Syndrome	0.05	1	2006	2013	   5	   0	BEFREE
       10	NAT2	0.466	0.828	C0041755	Adverse reaction to drug	group	C25	Pathologic Function	0.30		2007	2007	   2	   0	CTD_human
       10	NAT2	0.466	0.828	C0042769	Virus Diseases	group	C02	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0079731	B-Cell Lymphomas	group	C04;C15;C20	Neoplastic Process	0.01	0	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0079744	Diffuse Large B-Cell Lymphoma	disease	C04;C15;C20	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0080218	Tethered Cord Syndrome	disease	C10;C16	Disease or Syndrome	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0085096	Peripheral Vascular Diseases	group	C14	Disease or Syndrome	0.01	1	1993	1993	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0085584	Encephalopathies	group	C10	Disease or Syndrome	0.01	1	2018	2018	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0086445	Idiopathic Membranous Glomerulonephritis	disease	C12;C13;C20	Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0086457	Industrial Dermatosis	disease	C17;C24	Disease or Syndrome	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0152013	Adenocarcinoma of lung (disorder)	disease	C04;C08	Neoplastic Process	0.02	1	2001	2009	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0152018	Esophageal carcinoma	disease		Neoplastic Process	0.02	1	2002	2014	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0152234	Iniencephaly	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0152426	Craniorachischisis	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0153381	Malignant neoplasm of mouth	disease	C04;C07	Neoplastic Process	0.04	1	1998	2014	   4	   0	BEFREE
       10	NAT2	0.466	0.828	C0153382	Malignant neoplasm of oropharynx	disease		Neoplastic Process	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0153452	Malignant neoplasm of gallbladder	disease	C04;C06	Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0155877	Allergic asthma	disease		Disease or Syndrome	0.02	1	2003	2006	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0162670	Mitochondrial Myopathies	group	C05;C10;C18	Disease or Syndrome	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0162820	Dermatitis, Allergic Contact	disease	C17;C20	Disease or Syndrome	0.01		2006	2006	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0178874	Tumor Progression	phenotype		Neoplastic Process	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0202236	Triglycerides measurement	phenotype		Laboratory Procedure	0.10		2012	2012	   1	   1	GWASDB
       10	NAT2	0.466	0.828	C0206677	Adenomatous Polyps	disease	C04	Neoplastic Process	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0206698	Cholangiocarcinoma	disease	C04	Neoplastic Process	0.01		2005	2005	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0206704	Carcinoma, Large Cell	disease	C04	Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0220624	Adult Brain Neoplasm	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0220641	Lip and Oral Cavity Carcinoma	disease		Neoplastic Process	0.04	1	1998	2014	   4	   0	BEFREE
       10	NAT2	0.466	0.828	C0221052	Chronic berylliosis	disease		Disease or Syndrome	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0235653	Malignant neoplasm of female breast	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0235782	Gallbladder Carcinoma	disease		Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0235974	Pancreatic carcinoma	disease	C04;C06;C19	Neoplastic Process	0.02	0.5	2008	2008	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0238462	Medullary carcinoma of thyroid	disease	C04;C19	Neoplastic Process	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0242379	Malignant neoplasm of lung	disease	C04;C08	Neoplastic Process	0.10	1	1996	2015	  14	   0	BEFREE
       10	NAT2	0.466	0.828	C0242383	Age related macular degeneration	disease	C11	Disease or Syndrome	0.01	1	2016	2016	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0264423	Asthma, Occupational	disease	C08;C20;C24	Disease or Syndrome	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0266453	Exencephaly	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0266929	Chronic Periodontitis	disease	C07	Disease or Syndrome	0.01	1	2002	2002	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0278701	Gastric Adenocarcinoma	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0278996	Malignant Head and Neck Neoplasm	disease	C04	Neoplastic Process	0.03	1	1998	2014	   3	   0	BEFREE
