geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
       10	NAT2	0.466	0.828	C0279626	Squamous cell carcinoma of esophagus	disease	C04;C06	Neoplastic Process	0.03	0.666666666666667	1998	2014	   3	   1	BEFREE
       10	NAT2	0.466	0.828	C0279680	Transitional cell carcinoma of bladder	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0280100	Solid Neoplasm	phenotype		Neoplastic Process	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0280313	Squamous cell carcinoma of oropharynx	disease		Neoplastic Process	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0280324	Laryngeal Squamous Cell Carcinoma	disease		Neoplastic Process	0.01	1	2006	2006	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0302592	Cervix carcinoma	disease		Neoplastic Process	0.01	1	2003	2003	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0333983	Hyperplastic Polyp	disease		Neoplastic Process	0.03	1	1999	2008	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0341439	Chronic liver disease	group		Disease or Syndrome	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0344479	Spinal Cord Myelodysplasia	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0345904	Malignant neoplasm of liver	disease	C04;C06	Neoplastic Process	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.34	0.5	1995	2009	   4	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0346647	Malignant neoplasm of pancreas	disease	C04;C06;C19	Neoplastic Process	0.03	0.666666666666667	2001	2008	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C0376358	Malignant neoplasm of prostate	disease	C04;C12	Neoplastic Process	0.38	0.875	1998	2012	  11	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0376670	Pancreatitis, Alcoholic	disease	C06;C25	Disease or Syndrome	0.01	1	2010	2010	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0497327	Dementia	disease	C10;F03	Mental or Behavioral Dysfunction	0.01		2008	2008	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C0546837	Malignant neoplasm of esophagus	disease	C04;C06	Neoplastic Process	0.04	1	2002	2016	   4	   1	BEFREE
       10	NAT2	0.466	0.828	C0549473	Thyroid carcinoma	disease	C04;C19	Neoplastic Process	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0553694	Oropharyngeal disorders	group		Disease or Syndrome	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0595989	Carcinoma of larynx	disease		Neoplastic Process	0.01	1	2011	2011	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0596263	Carcinogenesis	phenotype	C04;C23	Neoplastic Process	0.10	1	1995	2011	  11	   0	BEFREE
       10	NAT2	0.466	0.828	C0598766	Leukemogenesis	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0600139	Prostate carcinoma	disease		Neoplastic Process	0.07	0.857142857142857	1998	2012	   7	   0	BEFREE
       10	NAT2	0.466	0.828	C0677886	Epithelial ovarian cancer	disease	C04;C13;C19	Neoplastic Process	0.02	1	2008	2011	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0678222	Breast Carcinoma	disease	C04;C17	Neoplastic Process	0.40	0.918918918918919	1996	2017	  37	   3	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0684249	Carcinoma of lung	disease		Neoplastic Process	0.10	1	1996	2015	  14	   0	BEFREE
       10	NAT2	0.466	0.828	C0699790	Colon Carcinoma	disease		Neoplastic Process	0.10	0.909090909090909	1995	2018	  11	   0	BEFREE
       10	NAT2	0.466	0.828	C0699791	Stomach Carcinoma	disease		Neoplastic Process	0.06	1	2000	2014	   6	   0	BEFREE
       10	NAT2	0.466	0.828	C0699885	Carcinoma of bladder	disease		Neoplastic Process	0.10	0.963636363636364	1996	2017	  55	   0	BEFREE
       10	NAT2	0.466	0.828	C0702169	Acrania	disease	C10;C16	Congenital Abnormality	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C0741682	Premenopausal breast cancer	disease		Neoplastic Process	0.01	1	2002	2002	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0747845	early pregnancy	phenotype		Disease or Syndrome	0.01	1	2004	2004	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0751688	Malignant Squamous Cell Neoplasm	disease	C04	Neoplastic Process	0.02	1	2002	2002	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0810364	Cleft Lip with or without Cleft Palate	disease		Congenital Abnormality	0.01	1	2017	2017	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0812413	Malignant Pleural Mesothelioma	disease		Neoplastic Process	0.02	1	2006	2010	   2	   1	BEFREE
       10	NAT2	0.466	0.828	C0860207	Drug-Induced Liver Disease	disease	C06;C25	Disease or Syndrome	0.37	1	2002	2016	  11	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C0878544	Cardiomyopathies	group	C14	Disease or Syndrome	0.02	0.5	2009	2016	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C0949059	Polyp of large intestine	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1140680	Malignant neoplasm of ovary	disease	C04;C13;C19	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1257931	Mammary Neoplasms, Human	group	C04;C17	Neoplastic Process	0.30		2010	2010	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C1262760	Hepatitis, Drug-Induced	disease	C06;C25	Disease or Syndrome	0.33	0.666666666666667	2002	2016	   6	   0	BEFREE;CTD_human
       10	NAT2	0.466	0.828	C1302401	Adenoma of large intestine	disease		Neoplastic Process	0.05	0.8	2003	2015	   5	   0	BEFREE
       10	NAT2	0.466	0.828	C1306460	Primary malignant neoplasm of lung	disease		Neoplastic Process	0.10	1	1996	2015	  14	   0	BEFREE
       10	NAT2	0.466	0.828	C1319315	Adenocarcinoma of large intestine	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1332338	Asbestos-Related Malignant Mesothelioma	disease		Neoplastic Process	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1333990	Hereditary Nonpolyposis Colorectal Cancer	disease	C04;C06;C16;C18	Neoplastic Process	0.02	0.5	2006	2007	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C1337013	Differentiated Thyroid Gland Carcinoma	disease		Neoplastic Process	0.01	1	2009	2009	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1384666	hearing impairment	phenotype	C09;C10;C23	Disease or Syndrome	0.01		2007	2007	   1	   0	LHGDN
       10	NAT2	0.466	0.828	C1402315	Vascular lesions	disease		Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1445957	Serum total cholesterol measurement	phenotype		Laboratory Procedure	0.10		2017	2017	   1	   1	GWASCAT
       10	NAT2	0.466	0.828	C1458155	Mammary Neoplasms	group	C04;C17	Neoplastic Process	0.38		2002	2010	   9	   0	CTD_human;LHGDN
       10	NAT2	0.466	0.828	C1512409	Hepatocarcinogenesis	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1527249	Colorectal Cancer	disease	C04;C06	Neoplastic Process	0.10	0.944444444444444	1993	2016	  36	   3	BEFREE
       10	NAT2	0.466	0.828	C1565489	Renal Insufficiency	disease	C12;C13	Disease or Syndrome	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1621958	Glioblastoma Multiforme	disease	C04	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1704436	Peripheral Arterial Diseases	group	C14	Disease or Syndrome	0.01	1	1993	1993	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1762616	Meningioma, benign, no ICD-O subtype	disease		Neoplastic Process	0.01	1	2006	2006	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.10	0.934426229508197	1994	2017	  61	   0	BEFREE
       10	NAT2	0.466	0.828	C1827820	Fast acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.10	0.894736842105263	1994	2015	  19	   0	BEFREE
       10	NAT2	0.466	0.828	C1837217	Cleft lip, isolated	disease		Congenital Abnormality	0.01	1	2008	2008	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1840311	Laryngeal cleft	disease	C16	Congenital Abnormality	0.01	0	2005	2005	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C1956346	Coronary Artery Disease	disease	C14	Disease or Syndrome	0.30		2011	2011	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C1961102	Precursor Cell Lymphoblastic Leukemia Lymphoma	disease	C04;C15;C20	Neoplastic Process	0.30		2012	2012	   1	   0	CTD_human
       10	NAT2	0.466	0.828	C2239176	Liver carcinoma	disease	C04;C06	Neoplastic Process	0.06	1	2000	2015	   6	   0	BEFREE
       10	NAT2	0.466	0.828	C2316810	Chronic kidney disease stage 5	disease		Disease or Syndrome	0.20		2010	2010	   1	   0	RGD
       10	NAT2	0.466	0.828	C2349952	Oropharyngeal Carcinoma	disease	C04;C07;C09	Neoplastic Process	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3266076	Orofacial cleft	disease		Congenital Abnormality	0.01	1	2004	2004	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3539909	Allergic disposition	phenotype		Finding	0.03	1	1998	2001	   3	   0	BEFREE
       10	NAT2	0.466	0.828	C3541994	Drug Hypersensitivity Syndrome	disease	C17;C20;C25	Disease or Syndrome	0.01	0	2013	2013	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3642345	Luminal A Breast Carcinoma	disease		Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3642346	Luminal B Breast Carcinoma	disease		Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3658290	Drug-Induced Acute Liver Injury	disease	C06;C25	Disease or Syndrome	0.30		2002	2016	   4	   0	CTD_human
       10	NAT2	0.466	0.828	C3826066	Leukemia in children	disease		Neoplastic Process	0.01	1	2012	2012	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3887461	Head and Neck Carcinoma	disease		Neoplastic Process	0.01	1	2014	2014	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C3899278	Early Rheumatoid Arthritis	disease		Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C4048328	cervical cancer	disease	C04;C13	Neoplastic Process	0.01	1	2003	2003	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C4054726	Infant Leukemia	disease		Neoplastic Process	0.01	1	2011	2011	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C4275179	Young onset Parkinson disease	disease		Disease or Syndrome	0.02	1	1998	2007	   2	   0	BEFREE
       10	NAT2	0.466	0.828	C4277682	Chemical and Drug Induced Liver Injury	disease	C06;C25	Disease or Syndrome	0.30		2002	2016	   4	   0	CTD_human
       10	NAT2	0.466	0.828	C4279912	Chemically-Induced Liver Toxicity	disease	C06;C25	Disease or Syndrome	0.30		2002	2016	   4	   0	CTD_human
       12	SERPINA3	0.572	0.69	C0002395	Alzheimer's Disease	disease	C10;F03	Disease or Syndrome	0.10	0.951219512195122	1988	2013	  43	   2	BEFREE;LHGDN
       12	SERPINA3	0.572	0.69	C0002726	Amyloidosis	disease	C18	Disease or Syndrome	0.07	1	1988	2012	   7	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0002793	Anaplasia	disease	C04;C23	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0004096	Asthma	disease	C08;C20	Disease or Syndrome	0.03	1	1990	2013	   3	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0005779	Blood Coagulation Disorders	group	C15	Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0006142	Malignant neoplasm of breast	disease	C04;C17	Neoplastic Process	0.01	1	2005	2005	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0007766	Intracranial Aneurysm	disease	C10;C14	Disease or Syndrome	0.02	1	2007	2010	   2	   2	BEFREE
       12	SERPINA3	0.572	0.69	C0007820	Cerebrovascular Disorders	group	C10;C14	Disease or Syndrome	0.02	1	1992	2000	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0008354	Cholera	disease	C01	Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0010674	Cystic Fibrosis	disease	C06;C08;C16	Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0011265	Presenile dementia	disease	C10;F03	Mental or Behavioral Dysfunction	0.04	1	1997	2009	   4	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0011269	Dementia, Vascular	disease	C10;C14;F03	Disease or Syndrome	0.01	1	2000	2000	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0011847	Diabetes	disease		Disease or Syndrome	0.01	1	2013	2013	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0011849	Diabetes Mellitus	group	C18;C19	Disease or Syndrome	0.01	1	2013	2013	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0011884	Diabetic Retinopathy	disease	C11;C14;C19	Disease or Syndrome	0.21	1	2009	2013	   2	   0	BEFREE;CTD_mouse
       12	SERPINA3	0.572	0.69	C0017636	Glioblastoma	disease	C04	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0018801	Heart failure	disease	C14	Disease or Syndrome	0.02	1	2009	2013	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0018802	Congestive heart failure	disease	C14	Disease or Syndrome	0.02	1	2009	2013	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0019196	Hepatitis C	disease	C02;C06	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0020538	Hypertensive disease	group	C14	Disease or Syndrome	0.02	0.5	2003	2005	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0021368	Inflammation	phenotype	C23	Pathologic Function	0.20		2009	2009	   1	   0	CTD_mouse
       12	SERPINA3	0.572	0.69	C0023794	Lipoidosis	disease	C16;C18	Disease or Syndrome	0.30		2005	2007	   3	   0	CTD_human
       12	SERPINA3	0.572	0.69	C0023893	Liver Cirrhosis, Experimental	disease	C06	Experimental Model of Disease	0.20		2005	2015	   2	   0	CTD_mouse
       12	SERPINA3	0.572	0.69	C0023895	Liver diseases	group	C06	Disease or Syndrome	0.01	1	1986	1986	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0023903	Liver neoplasms	group	C04;C06	Neoplastic Process	0.02	1	1986	1988	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0024115	Lung diseases	group	C08	Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0024117	Chronic Obstructive Airway Disease	disease	C08	Disease or Syndrome	0.04	1	2000	2006	   4	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0024408	Machado-Joseph Disease	disease	C10;C16	Disease or Syndrome	0.01	1	1994	1994	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0024530	Malaria	disease	C03	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0027051	Myocardial Infarction	disease	C14	Disease or Syndrome	0.01		2008	2008	   1	   0	LHGDN
       12	SERPINA3	0.572	0.69	C0027627	Neoplasm Metastasis	phenotype	C04;C23	Neoplastic Process	0.01		2005	2005	   1	   0	LHGDN
       12	SERPINA3	0.572	0.69	C0027651	Neoplasms	group	C04	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0029925	Ovarian Carcinoma	disease		Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0030567	Parkinson Disease	disease	C10	Disease or Syndrome	0.01		2005	2005	   1	   0	LHGDN
       12	SERPINA3	0.572	0.69	C0033575	Prostatic Diseases	group	C12	Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0033578	Prostatic Neoplasms	group	C04;C12	Neoplastic Process	0.30		2008	2008	   1	   0	CTD_human
       12	SERPINA3	0.572	0.69	C0033845	Pseudotumor Cerebri	disease	C10	Disease or Syndrome	0.01	1	1985	1985	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0033975	Psychotic Disorders	group	F03	Mental or Behavioral Dysfunction	0.01	0	2002	2002	   1	   0	BEFREE;PSYGENET
       12	SERPINA3	0.572	0.69	C0034067	Pulmonary Emphysema	disease	C08	Disease or Syndrome	0.03	1	2002	2009	   3	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0035309	Retinal Diseases	group	C11	Disease or Syndrome	0.20		2009	2009	   1	   0	CTD_mouse
       12	SERPINA3	0.572	0.69	C0036341	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	0.02	1	2009	2014	   2	   0	BEFREE;LHGDN
       12	SERPINA3	0.572	0.69	C0037019	Shy-Drager Syndrome	disease	C10;C14	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0038454	Cerebrovascular accident	group	C10;C14	Disease or Syndrome	0.02	1	2000	2003	   2	   0	BEFREE;LHGDN
       12	SERPINA3	0.572	0.69	C0038525	Subarachnoid Hemorrhage	disease	C10;C14;C23	Disease or Syndrome	0.03	0.666666666666667	2005	2010	   3	   0	BEFREE;LHGDN
       12	SERPINA3	0.572	0.69	C0041107	Trisomy	group	C23	Cell or Molecular Dysfunction	0.01	1	1991	1991	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0042373	Vascular Diseases	group	C14	Disease or Syndrome	0.01	1	2003	2003	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0042384	Vasculitis	group	C14	Disease or Syndrome	0.01	1	2003	2003	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0043167	Pertussis	disease	C01;C08	Disease or Syndrome	0.01	1	2018	2018	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0043168	Whooping cough due to unspecified organism	disease		Disease or Syndrome	0.01	1	2018	2018	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0149521	Pancreatitis, Chronic	disease	C06	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0152230	Cholinergic urticaria	disease		Disease or Syndrome	0.01	1	1981	1981	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0155626	Acute myocardial infarction	disease		Disease or Syndrome	0.01	1	2008	2008	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0155877	Allergic asthma	disease		Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0162534	Prion Diseases	group	C10	Disease or Syndrome	0.01	1	2009	2009	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0202117	Low density lipoprotein cholesterol measurement	phenotype		Laboratory Procedure	0.10		2012	2012	   1	   1	GWASDB
       12	SERPINA3	0.572	0.69	C0221207	Urticaria due to cold	disease		Disease or Syndrome	0.01	1	1981	1981	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0221757	alpha 1-Antitrypsin Deficiency	disease	C06;C08;C16;C23	Disease or Syndrome	0.03	1	1986	1990	   3	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0235974	Pancreatic carcinoma	disease	C04;C06;C19	Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0268398	Familial lichen amyloidosis	disease	C16;C17;C18	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0276496	Familial Alzheimer Disease (FAD)	disease	C10;F03	Disease or Syndrome	0.01	1	1997	1997	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0278878	Adult Glioblastoma	disease		Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0280474	Childhood Glioblastoma	disease		Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0302592	Cervix carcinoma	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0333463	Senile Plaques	phenotype	C23	Acquired Abnormality	0.04	1	2001	2004	   4	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0334463	Malignant Fibrous Histiocytoma	disease	C04	Neoplastic Process	0.01	1	1999	1999	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0338656	Impaired cognition	disease	F03	Mental or Behavioral Dysfunction	0.03	1	2005	2006	   3	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0346647	Malignant neoplasm of pancreas	disease	C04;C06;C19	Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0349204	Nonorganic psychosis	disease		Mental or Behavioral Dysfunction	0.01	0	2002	2002	   1	   0	BEFREE;PSYGENET
       12	SERPINA3	0.572	0.69	C0376358	Malignant neoplasm of prostate	disease	C04;C12	Neoplastic Process	0.32	1	1998	2008	   3	   0	BEFREE;CTD_human
       12	SERPINA3	0.572	0.69	C0494463	Alzheimer Disease, Late Onset	disease	C10;F03	Mental or Behavioral Dysfunction	0.01	1	1997	1997	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0497327	Dementia	disease	C10;F03	Mental or Behavioral Dysfunction	0.05	0.75	1997	2009	   5	   0	BEFREE;LHGDN
       12	SERPINA3	0.572	0.69	C0520463	Chronic active hepatitis	disease	C06	Disease or Syndrome	0.01	1	1986	1986	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0521158	Recurrent tumor	phenotype		Neoplastic Process	0.01	1	2005	2005	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0524851	Neurodegenerative Disorders	group	C10	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0600139	Prostate carcinoma	disease		Neoplastic Process	0.02	1	1998	2001	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0600260	Lung Diseases, Obstructive	group	C08	Disease or Syndrome	0.01	1	1999	1999	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0677886	Epithelial ovarian cancer	disease	C04;C13;C19	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0677898	invasive cancer	phenotype		Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0751713	Inclusion Body Myopathy, Sporadic	disease	C05;C10	Disease or Syndrome	0.01	1	1994	1994	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0752347	Lewy Body Disease	disease	C10;F03	Disease or Syndrome	0.02	1	1998	2007	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0919267	ovarian neoplasm	disease	C04;C13;C19	Neoplastic Process	0.01	1	1995	1995	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0948008	Ischemic stroke	disease		Disease or Syndrome	0.02	1	2000	2003	   2	   0	BEFREE
       12	SERPINA3	0.572	0.69	C0949664	Tauopathies	group	C10	Disease or Syndrome	0.01	1	2006	2006	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C1140680	Malignant neoplasm of ovary	disease	C04;C13;C19	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
       12	SERPINA3	0.572	0.69	C1862939	AMYOTROPHIC LATERAL SCLEROSIS 1	disease	C10;C18	Disease or Syndrome	0.20		2002	2002	   1	   0	CTD_mouse
       12	SERPINA3	0.572	0.69	C1862941	Amyotrophic Lateral Sclerosis, Sporadic	disease	C10;C18	Disease or Syndrome	0.20		2002	2002	   1	   0	CTD_mouse
       12	SERPINA3	0.572	0.69	C2239176	Liver carcinoma	disease	C04;C06	Neoplastic Process	0.04	1	1986	2017	   4	   0	BEFREE
